1,1,326,30,7,1,26,6,1,1,4,5,6,3,2,7,8,1,9,10
0,1,260,12,3,0,12,3,0,0,5,2,1,8,10,7,6,3,4,9
0,2,214,18,5,0,8,3,0,1,7,10,1,3,6,2,8,4,5,9
1,2,344,21,2,0,0,0,0,1,4,2,8,1,10,5,7,9,3,6
1,2,315,11,3,0,11,3,0,0,9,2,6,8,4,5,3,1,7,10
1,1,183,13,3,0,13,3,0,0,3,4,8,6,1,2,7,5,10,9
1,3,393,26,6,1,26,6,1,0,4,5,7,6,2,3,10,1,8,9
0,3,201,0,0,0,0,0,0,0,3,2,1,8,5,7,6,4,9,10
1,3,410,13,3,0,14,3,0,1,7,3,6,5,1,2,9,4,10,8
0,2,233,23,6,1,26,6,1,1,3,2,7,8,1,4,6,5,9,10
1,3,649,38,8,1,38,8,1,0,5,3,8,9,2,4,6,1,7,10
0,5,286,13,3,0,12,3,0,1,4,1,5,6,3,7,10,2,9,8
0,4,274,14,3,0,14,3,0,0,8,3,5,10,4,6,7,2,1,9
0,4,488,20,2,0,20,2,0,0,6,10,5,7,4,2,9,1,3,8
0,1,234,13,3,0,14,3,0,1,3,10,2,6,9,4,8,1,5,7
1,3,175,13,3,0,13,3,0,0,9,8,6,5,2,3,4,1,7,10
1,3,408,11,3,0,2,1,0,1,6,4,5,7,1,3,9,2,8,10
1,4,494,14,3,0,14,3,0,0,10,6,3,7,1,2,9,4,8,5
0,1,195,29,6,1,29,6,1,0,2,8,6,3,7,5,9,1,4,10
1,3,273,29,6,1,29,6,1,0,7,2,6,9,1,4,5,3,8,10
0,2,367,19,5,0,19,5,0,0,9,6,1,5,2,3,8,4,7,10
1,2,304,14,3,0,13,3,0,1,5,4,6,9,10,2,3,1,8,7
0,3,263,16,3,0,16,3,0,0,10,5,4,7,1,3,8,2,6,9
0,3,186,18,5,0,7,2,0,1,4,3,9,10,6,1,2,8,7,5
0,5,463,31,7,1,31,7,1,0,4,9,5,1,2,7,10,3,6,8
1,3,350,8,3,0,13,3,0,1,7,4,2,1,6,9,10,3,5,8
0,2,267,26,6,1,26,6,1,0,4,1,7,10,5,9,2,6,8,3
0,1,233,29,6,1,27,6,1,1,3,5,2,4,10,7,9,1,6,8
1,2,276,12,3,0,12,3,0,0,3,4,8,5,1,2,7,6,10,9
0,3,217,13,3,0,13,3,0,0,3,5,8,6,2,7,10,1,4,9
0,4,217,26,6,1,26,6,1,0,3,8,9,7,1,6,10,2,4,5
0,3,267,18,5,0,18,5,0,0,3,9,2,4,7,8,10,1,5,6
0,2,217,13,3,0,13,3,0,0,2,5,4,9,1,6,8,3,7,10
0,2,219,13,3,0,11,3,0,1,5,9,2,8,10,3,6,1,4,7
0,2,223,11,3,0,11,3,0,0,10,7,3,9,1,4,5,2,6,8
0,2,263,26,6,1,25,6,1,1,5,4,7,9,1,2,10,3,8,6
1,3,577,12,3,0,0,0,0,1,8,5,2,10,9,6,7,1,3,4
1,2,206,14,3,0,14,3,0,0,4,7,5,6,2,1,10,3,9,8
1,2,238,35,8,1,35,8,1,0,2,8,3,6,5,4,10,1,7,9
0,0,222,18,5,0,18,5,0,0,7,2,5,6,10,9,4,1,3,8
0,2,290,29,6,1,29,6,1,0,7,6,4,5,2,3,10,1,8,9
1,0,373,29,6,1,29,6,1,0,1,8,3,6,9,10,7,4,2,5
0,3,243,30,7,1,30,7,1,0,5,3,6,4,1,2,9,7,8,10
0,1,477,29,6,1,29,6,1,0,7,10,3,9,8,1,4,2,6,5
0,1,208,36,8,1,37,8,1,1,1,8,3,4,7,2,10,5,6,9
0,2,249,12,3,0,26,6,1,1,5,3,6,2,8,4,9,1,7,10
1,1,260,18,5,0,18,5,0,0,7,1,8,10,9,2,3,6,5,4
1,3,650,18,5,0,18,5,0,0,1,7,10,3,5,2,4,9,8,6
1,1,190,8,3,0,9,3,0,1,1,10,4,9,7,5,2,3,6,8
1,2,210,0,0,0,14,3,0,1,2,4,5,8,10,3,7,1,6,9
0,1,253,0,0,0,0,0,0,0,4,3,5,6,7,2,8,1,9,10
1,2,366,29,6,1,13,3,0,1,6,3,2,8,10,7,5,1,4,9
0,4,531,16,3,0,18,5,0,1,4,1,7,6,2,5,9,3,8,10
0,2,415,0,0,0,0,0,0,0,4,3,5,8,1,7,6,2,9,10
1,1,255,20,2,0,13,3,0,1,9,1,4,8,2,7,3,5,6,10
1,3,200,29,6,1,29,6,1,0,2,9,4,1,6,5,3,10,7,8
1,1,229,11,3,0,11,3,0,0,3,8,4,6,10,7,5,1,2,9
1,1,638,28,6,1,18,5,0,1,3,2,1,4,6,9,7,10,5,8
0,1,213,14,3,0,14,3,0,0,8,1,3,7,5,6,9,2,4,10
0,2,217,26,6,1,26,6,1,0,6,2,1,7,9,4,8,3,5,10
0,3,414,19,5,0,18,5,0,1,10,1,4,5,7,8,9,2,3,6
1,1,490,25,6,1,13,3,0,1,8,3,4,5,2,1,9,7,6,10
1,2,280,14,3,0,13,3,0,1,3,9,2,4,6,10,7,1,5,8
1,2,245,11,3,0,11,3,0,0,1,8,6,2,10,7,4,3,5,9
1,1,208,13,3,0,13,3,0,0,6,1,3,10,9,4,7,2,5,8
1,1,331,3,1,0,3,1,0,0,3,4,5,6,1,2,8,10,9,7
1,1,509,0,0,0,0,0,0,0,5,3,7,9,2,4,8,1,6,10
1,2,323,11,3,0,11,3,0,0,3,6,5,8,2,1,4,7,9,10
0,1,227,18,5,0,18,5,0,0,4,1,6,7,2,3,10,5,9,8
1,2,396,13,3,0,14,3,0,1,5,6,2,4,10,3,8,1,7,9
1,2,293,8,3,0,8,3,0,0,8,6,5,7,4,2,3,1,9,10
0,3,279,22,2,0,22,2,0,0,4,9,1,3,10,7,5,6,2,8
0,2,186,13,3,0,13,3,0,0,5,6,2,3,10,9,4,1,7,8
0,1,202,13,3,0,13,3,0,0,8,6,1,2,7,3,9,5,4,10
1,0,170,25,6,1,25,6,1,0,1,7,3,6,8,10,4,2,5,9
0,2,178,13,3,0,9,3,0,1,2,5,10,3,1,6,7,4,8,9
1,2,411,13,3,0,13,3,0,0,6,7,4,2,3,5,10,1,8,9
1,2,339,26,6,1,14,3,0,1,5,6,2,4,7,3,9,1,8,10
0,2,234,14,3,0,13,3,0,1,8,4,1,7,10,9,6,3,2,5
1,1,356,11,3,0,11,3,0,0,6,3,8,5,7,1,2,10,9,4
1,1,247,14,3,0,11,3,0,1,10,3,4,6,8,2,7,1,5,9
1,2,258,11,3,0,3,1,0,1,3,7,6,9,10,2,8,1,5,4
0,2,252,17,4,0,17,4,0,0,4,3,1,7,9,10,6,2,5,8
1,1,245,14,3,0,16,3,0,1,3,7,1,6,10,5,8,2,4,9
1,3,289,43,9,1,43,9,1,0,1,2,4,3,9,10,8,7,5,6
1,2,470,20,2,0,20,2,0,0,6,2,7,5,10,4,3,8,1,9
0,0,276,13,3,0,13,3,0,0,5,8,3,6,4,1,9,2,7,10
1,0,334,39,9,1,39,9,1,0,4,8,5,7,2,1,10,3,6,9
1,4,269,29,6,1,26,6,1,1,7,1,4,3,10,9,5,2,6,8
1,1,223,14,3,0,14,3,0,0,3,1,4,6,10,9,8,2,7,5
1,2,281,40,9,1,40,9,1,0,3,5,4,9,1,10,7,2,6,8
1,1,173,18,5,0,18,5,0,0,2,10,3,4,8,9,6,1,7,5
1,2,269,5,1,0,13,3,0,1,2,7,5,8,3,4,9,1,6,10
0,2,254,0,0,0,13,3,0,1,3,8,5,7,4,1,10,2,6,9
1,2,227,2,1,0,13,3,0,1,4,2,6,9,5,3,10,1,8,7
1,3,275,45,9,1,45,9,1,0,7,5,3,9,1,4,10,2,6,8
1,2,429,26,6,1,26,6,1,0,9,8,4,7,2,1,10,3,5,6
0,2,335,29,6,1,11,3,0,1,9,10,3,4,2,7,6,1,5,8
1,1,223,19,5,0,19,5,0,0,5,2,4,10,9,7,8,1,3,6
0,1,354,11,3,0,11,3,0,0,5,1,7,6,2,4,9,3,8,10
0,2,284,13,3,0,13,3,0,0,3,9,7,2,10,8,4,1,5,6
1,3,566,0,0,0,13,3,0,1,6,10,4,5,3,2,7,1,8,9
1,1,314,26,6,1,26,6,1,0,9,10,4,6,1,2,8,5,3,7
0,3,169,23,6,1,23,6,1,0,10,2,6,1,7,9,5,3,4,8
1,1,330,43,9,1,43,9,1,0,4,5,8,6,2,1,7,3,10,9
1,1,271,15,4,0,15,4,0,0,5,1,6,3,10,9,4,2,7,8
1,2,304,16,3,0,16,3,0,0,2,10,6,7,8,4,5,1,3,9
1,1,264,26,6,1,26,6,1,0,4,9,8,1,5,2,10,3,7,6
1,1,188,17,4,0,17,4,0,0,2,7,4,6,10,5,8,1,3,9
1,2,397,0,0,0,0,0,0,0,1,6,2,8,3,5,10,4,7,9
1,1,280,0,0,0,13,3,0,1,4,10,1,8,9,2,5,3,6,7
0,2,343,13,3,0,13,3,0,0,3,8,1,6,9,7,10,2,4,5
0,1,222,40,9,1,39,9,1,1,5,8,2,6,9,4,7,3,1,10
1,1,222,26,6,1,24,5,0,1,4,2,5,3,9,10,8,1,6,7
0,3,245,11,3,0,11,3,0,0,9,3,2,6,5,4,7,1,8,10
1,1,198,14,3,0,14,3,0,0,3,7,2,6,10,9,1,5,4,8
1,3,261,13,3,0,39,9,1,1,1,4,10,5,3,2,7,6,8,9
1,3,227,12,3,0,22,2,0,1,10,3,6,4,2,5,9,1,7,8
0,2,237,18,5,0,18,5,0,0,3,8,2,7,6,9,10,1,4,5
1,2,463,5,1,0,5,1,0,0,5,6,1,8,10,2,9,4,3,7
1,1,290,28,6,1,28,6,1,0,9,1,8,4,5,3,2,7,6,10
0,3,364,27,6,1,27,6,1,0,6,1,4,2,10,9,5,3,7,8
1,1,360,11,3,0,8,3,0,1,5,4,1,6,9,10,2,3,7,8
0,3,214,45,9,1,46,10,1,1,4,3,9,8,2,5,6,1,7,10
1,2,556,17,4,0,17,4,0,0,7,5,4,6,2,1,9,3,10,8
1,3,217,18,5,0,18,5,0,0,2,8,9,3,6,4,1,10,5,7
0,1,192,26,6,1,12,3,0,1,6,8,2,5,7,4,9,1,3,10
1,2,273,12,3,0,30,7,1,1,4,5,8,7,1,2,9,3,6,10
1,2,209,14,3,0,11,3,0,1,5,2,4,6,8,7,1,3,9,10
1,1,227,24,5,0,18,5,0,1,3,4,9,2,1,10,5,7,8,6
1,3,409,13,3,0,39,9,1,1,1,10,6,5,2,9,7,4,3,8
0,0,197,19,5,0,19,5,0,0,9,2,3,7,8,10,4,6,5,1
1,1,211,12,3,0,13,3,0,1,4,1,6,5,10,9,3,8,2,7
0,2,223,10,3,0,13,3,0,1,7,5,1,8,6,4,10,2,3,9
0,2,310,13,3,0,16,3,0,1,9,10,6,2,8,7,5,1,3,4
0,1,482,25,6,1,25,6,1,0,7,4,3,9,6,5,2,1,8,10
1,3,211,11,3,0,13,3,0,1,3,5,6,4,2,7,10,1,8,9
1,1,165,16,3,0,13,3,0,1,10,3,4,7,9,2,6,1,5,8
0,2,255,14,3,0,14,3,0,0,6,9,2,5,4,3,8,1,7,10
1,2,387,1,1,0,13,3,0,1,5,1,3,8,9,7,4,2,6,10
0,3,306,13,3,0,13,3,0,0,6,3,7,4,1,9,2,5,8,10
1,5,370,26,6,1,26,6,1,0,4,9,5,7,2,3,10,1,6,8
0,2,283,18,5,0,18,5,0,0,3,4,6,8,5,7,1,2,9,10
1,3,262,11,3,0,11,3,0,0,3,6,1,4,7,8,9,2,5,10
1,3,272,4,1,0,4,1,0,0,1,5,2,10,7,8,4,6,3,9
0,3,621,7,2,0,7,2,0,0,5,3,2,8,4,6,10,1,7,9
0,5,301,2,1,0,11,3,0,1,10,3,6,8,5,7,9,1,4,2
0,4,469,36,8,1,26,6,1,1,5,1,7,8,2,9,10,4,3,6
1,2,312,14,3,0,14,3,0,0,3,9,4,8,6,7,5,2,1,10
0,4,370,13,3,0,13,3,0,0,8,10,6,7,3,4,5,2,1,9
0,3,210,10,3,0,10,3,0,0,3,10,4,2,6,8,9,1,5,7
0,3,309,9,3,0,13,3,0,1,5,7,4,6,1,2,10,3,8,9
1,2,336,9,3,0,13,3,0,1,4,6,7,9,1,3,5,2,8,10
0,3,265,13,3,0,13,3,0,0,4,8,6,5,1,3,9,2,7,10
1,0,189,26,6,1,26,6,1,0,5,10,3,8,1,4,9,2,6,7
1,1,262,12,3,0,12,3,0,0,1,4,2,8,10,7,5,3,6,9
0,0,279,13,3,0,14,3,0,1,7,4,2,5,10,9,6,1,3,8
0,3,359,13,3,0,13,3,0,0,5,9,3,4,2,7,10,1,6,8
1,0,205,0,0,0,0,0,0,0,3,6,1,9,10,7,4,5,2,8
1,3,303,11,3,0,11,3,0,0,10,4,5,6,2,3,9,1,7,8
0,1,194,11,3,0,11,3,0,0,8,1,3,9,10,7,4,2,5,6
0,2,385,13,3,0,11,3,0,1,4,10,3,5,7,2,6,1,8,9
0,1,222,42,9,1,41,9,1,1,7,6,2,5,10,9,3,1,4,8
1,3,365,13,3,0,14,3,0,1,3,8,6,9,1,2,10,4,5,7
0,4,219,7,2,0,13,3,0,1,6,7,5,4,2,1,8,3,9,10
0,3,380,32,7,1,13,3,0,1,5,3,8,7,2,4,6,1,9,10
0,2,268,23,6,1,26,6,1,1,1,3,8,10,5,4,9,2,6,7
1,3,457,7,2,0,13,3,0,1,6,4,3,10,7,1,9,2,5,8
0,5,264,10,3,0,13,3,0,1,3,8,1,7,4,2,6,5,9,10
1,1,300,31,7,1,26,6,1,1,4,6,5,7,1,3,8,2,9,10
0,2,206,18,5,0,18,5,0,0,9,1,4,5,10,7,3,8,2,6
0,3,223,8,3,0,12,3,0,1,3,8,4,6,2,5,10,1,7,9
0,4,245,9,3,0,11,3,0,1,10,2,1,3,8,6,9,5,4,7
0,0,199,24,5,0,24,5,0,0,2,1,7,4,10,9,3,5,8,6
0,2,197,21,2,0,13,3,0,1,8,1,6,9,5,4,3,2,7,10
1,1,262,14,3,0,14,3,0,0,8,2,3,9,10,1,4,5,6,7
1,2,255,11,3,0,11,3,0,0,2,7,4,3,10,8,5,1,6,9
0,2,219,7,2,0,0,0,0,1,5,4,8,10,1,3,6,2,7,9
1,2,209,0,0,0,0,0,0,0,1,2,10,7,4,6,3,8,9,5
0,3,279,30,7,1,29,6,1,1,3,1,7,5,10,4,9,2,6,8
1,1,266,12,3,0,14,3,0,1,2,9,3,4,10,7,5,1,6,8
0,2,342,26,6,1,25,6,1,1,7,2,5,10,3,9,6,1,4,8
0,4,239,11,3,0,33,7,1,1,6,3,4,5,7,8,10,1,2,9
1,2,444,14,3,0,4,1,0,1,4,3,7,9,1,5,6,2,8,10
0,3,197,21,2,0,13,3,0,1,6,1,3,10,9,5,7,2,4,8
1,1,675,4,1,0,4,1,0,0,5,9,1,3,4,6,10,2,7,8
1,2,295,18,5,0,18,5,0,0,1,2,5,9,8,3,4,10,7,6
1,1,376,25,6,1,25,6,1,0,5,7,4,9,8,10,6,1,2,3
1,2,341,26,6,1,26,6,1,0,4,3,7,6,10,9,1,2,5,8
1,2,426,26,6,1,27,6,1,1,3,1,9,4,2,7,5,10,8,6
0,1,446,24,5,0,18,5,0,1,9,4,6,7,3,2,8,1,5,10
1,1,256,18,5,0,18,5,0,0,4,2,6,1,5,7,10,3,9,8
1,2,341,23,6,1,23,6,1,0,3,6,4,5,10,1,8,2,7,9
0,1,200,40,9,1,40,9,1,0,3,1,2,5,10,9,6,4,7,8
1,2,220,4,1,0,4,1,0,0,7,1,4,8,10,2,5,3,6,9
0,1,194,18,5,0,18,5,0,0,1,3,9,4,10,6,5,2,8,7
0,4,362,13,3,0,9,3,0,1,4,7,2,3,6,5,10,1,8,9
0,2,317,44,9,1,44,9,1,0,9,10,2,4,6,5,1,3,8,7
0,0,284,13,3,0,13,3,0,0,7,8,2,10,6,3,4,1,9,5
0,1,392,26,6,1,26,6,1,0,5,7,3,4,9,10,6,2,1,8
1,1,341,11,3,0,11,3,0,0,6,1,8,7,10,2,5,3,4,9
0,1,237,11,3,0,11,3,0,0,4,3,2,7,10,6,5,1,8,9
0,5,458,34,7,1,14,3,0,1,4,2,8,6,1,5,9,3,7,10
0,2,336,29,6,1,26,6,1,1,9,7,6,4,2,1,8,3,5,10
1,2,248,11,3,0,11,3,0,0,4,1,3,6,10,9,5,2,7,8
1,2,197,29,6,1,26,6,1,1,7,10,6,4,1,3,8,2,5,9
0,3,173,13,3,0,13,3,0,0,7,6,2,9,10,5,8,1,3,4
0,5,406,12,3,0,12,3,0,0,6,9,3,8,10,2,7,1,4,5
1,2,275,13,3,0,13,3,0,0,10,5,6,8,2,3,7,1,4,9
0,3,457,0,0,0,0,0,0,0,9,5,2,6,3,7,10,1,4,8
0,5,631,25,6,1,25,6,1,0,4,6,3,5,2,10,9,1,8,7
0,1,237,29,6,1,29,6,1,0,1,6,9,3,10,4,2,7,8,5
1,1,290,13,3,0,13,3,0,0,5,4,9,10,6,1,8,2,7,3
0,1,379,43,9,1,13,3,0,1,3,4,6,7,1,5,9,2,8,10
1,3,397,26,6,1,26,6,1,0,7,5,8,2,9,6,3,1,4,10
1,2,295,13,3,0,13,3,0,0,3,6,1,2,9,10,7,5,4,8
0,2,250,14,3,0,14,3,0,0,7,5,6,8,3,1,4,2,9,10
1,2,338,29,6,1,26,6,1,1,2,9,4,7,5,3,6,8,1,10
0,4,351,45,9,1,45,9,1,0,6,1,7,10,2,4,8,3,9,5
0,2,254,35,8,1,26,6,1,1,8,1,3,9,5,7,4,2,6,10
1,1,795,12,3,0,13,3,0,1,10,8,7,9,5,6,1,4,3,2
1,4,319,38,8,1,38,8,1,0,5,10,4,8,2,6,9,1,3,7
0,2,223,0,0,0,14,3,0,1,2,6,7,3,5,4,9,1,8,10
1,1,202,18,5,0,18,5,0,0,6,5,9,10,3,2,4,1,8,7
1,1,300,24,5,0,24,5,0,0,6,7,1,5,4,3,9,2,8,10
0,2,279,5,1,0,5,1,0,0,2,5,4,10,1,8,7,6,3,9
1,3,342,39,9,1,39,9,1,0,2,5,4,3,1,10,9,6,7,8
1,0,254,3,1,0,3,1,0,0,6,1,5,8,2,4,9,3,7,10
1,0,267,13,3,0,13,3,0,0,6,7,4,5,1,2,8,3,9,10
1,0,329,41,9,1,41,9,1,0,2,9,6,8,5,7,10,3,4,1
1,3,187,29,6,1,29,6,1,0,8,1,7,10,2,3,9,4,6,5
1,3,562,39,9,1,11,3,0,1,1,3,6,4,2,8,10,5,9,7
1,0,284,16,3,0,16,3,0,0,10,5,2,3,1,8,9,4,6,7
1,1,226,26,6,1,26,6,1,0,7,6,3,1,9,10,5,2,4,8
1,2,241,18,5,0,18,5,0,0,1,3,5,7,9,8,2,4,6,10
1,2,327,35,8,1,11,3,0,1,3,8,2,5,6,4,9,1,7,10
0,4,371,0,0,0,0,0,0,0,8,10,3,9,4,5,2,1,6,7
0,2,188,12,3,0,11,3,0,1,6,4,5,7,3,2,8,1,9,10
0,2,273,13,3,0,13,3,0,0,6,8,5,7,2,3,4,1,9,10
1,1,207,2,1,0,13,3,0,1,7,3,2,9,8,6,4,1,5,10
0,2,227,19,5,0,19,5,0,0,5,3,8,9,2,1,7,4,6,10
1,2,256,18,5,0,18,5,0,0,2,5,1,4,10,9,6,8,3,7
1,3,292,18,5,0,14,3,0,1,6,2,4,7,10,3,8,1,5,9
0,3,296,0,0,0,0,0,0,0,8,9,5,7,10,6,4,1,2,3
1,2,228,0,0,0,0,0,0,0,2,6,7,5,1,3,10,4,8,9
0,2,408,39,9,1,12,3,0,1,4,3,9,1,2,10,5,8,7,6
1,2,237,27,6,1,26,6,1,1,5,3,8,9,10,1,2,6,4,7
1,3,280,26,6,1,26,6,1,0,4,10,1,3,8,7,9,2,5,6
1,1,205,19,5,0,19,5,0,0,5,2,7,4,6,1,10,3,9,8
1,2,232,12,3,0,12,3,0,0,4,2,6,7,3,1,9,5,8,10
1,1,368,45,9,1,45,9,1,0,3,6,5,4,9,10,7,2,1,8
0,1,240,24,5,0,25,6,1,1,7,5,2,9,10,8,4,1,6,3
1,1,269,27,6,1,27,6,1,0,3,6,7,5,2,4,8,1,9,10
0,4,273,18,5,0,18,5,0,0,3,5,2,7,1,10,6,8,9,4
1,2,175,26,6,1,27,6,1,1,8,6,4,2,1,7,9,10,5,3
1,1,277,9,3,0,9,3,0,0,2,4,6,10,1,3,5,7,8,9
1,2,241,26,6,1,14,3,0,1,5,8,2,7,6,1,10,3,4,9
1,4,337,4,1,0,13,3,0,1,5,6,3,8,4,7,10,1,2,9
1,3,275,8,3,0,12,3,0,1,8,4,2,5,6,3,10,1,9,7
1,4,636,29,6,1,11,3,0,1,2,8,4,9,1,3,7,10,6,5
0,3,372,29,6,1,29,6,1,0,7,5,3,1,10,4,9,2,8,6
1,0,425,7,2,0,13,3,0,1,2,1,3,4,10,9,7,5,8,6
0,2,361,13,3,0,12,3,0,1,6,5,3,8,1,4,9,2,7,10
0,2,238,38,8,1,26,6,1,1,1,9,2,8,3,5,4,7,10,6
0,4,234,35,8,1,27,6,1,1,1,5,7,9,6,3,2,4,8,10
0,1,247,39,9,1,39,9,1,0,4,9,1,10,5,7,6,2,3,8
0,1,363,18,5,0,18,5,0,0,9,7,5,8,10,3,2,6,1,4
1,1,214,39,9,1,39,9,1,0,2,4,10,1,8,3,6,7,5,9
1,1,179,23,6,1,23,6,1,0,3,7,2,6,9,10,1,4,5,8
0,1,230,19,5,0,29,6,1,1,5,3,4,6,9,1,10,7,2,8
1,4,229,39,9,1,39,9,1,0,9,6,3,7,5,1,8,2,4,10
0,3,552,35,8,1,35,8,1,0,2,7,4,6,8,10,1,3,5,9
0,3,314,39,9,1,39,9,1,0,5,1,6,2,4,8,7,9,10,3
1,0,227,26,6,1,26,6,1,0,4,3,1,10,7,5,8,2,6,9
0,2,702,9,3,0,13,3,0,1,9,2,4,8,10,1,5,3,7,6
1,2,434,8,3,0,8,3,0,0,6,5,3,10,1,2,7,4,9,8
0,3,326,14,3,0,13,3,0,1,2,3,6,4,5,8,10,1,9,7
1,2,248,12,3,0,12,3,0,0,10,4,5,7,9,3,1,2,8,6
0,4,309,31,7,1,31,7,1,0,6,9,2,3,1,8,4,7,5,10
1,3,311,25,6,1,21,2,0,1,5,1,3,7,10,9,6,2,4,8
1,2,203,0,0,0,1,1,0,1,7,5,3,4,9,2,8,1,6,10
1,2,217,13,3,0,13,3,0,0,5,3,9,10,2,7,4,1,6,8
1,5,513,29,6,1,29,6,1,0,7,4,3,6,2,5,10,1,8,9
0,2,322,35,8,1,17,4,0,1,8,5,3,9,10,2,6,1,4,7
1,1,229,18,5,0,13,3,0,1,9,5,8,2,3,1,7,10,4,6
1,1,306,26,6,1,27,6,1,1,6,3,2,8,9,10,5,1,4,7
0,2,384,23,6,1,14,3,0,1,2,5,3,4,9,10,8,1,6,7
0,1,459,18,5,0,18,5,0,0,1,10,2,8,6,5,9,4,3,7
1,3,261,11,3,0,13,3,0,1,2,3,6,5,9,10,4,1,7,8
1,2,195,26,6,1,12,3,0,1,9,2,6,7,4,3,8,1,5,10
1,1,316,10,3,0,10,3,0,0,6,8,2,4,9,1,5,3,10,7
0,3,388,26,6,1,24,5,0,1,10,1,6,2,9,8,3,4,7,5
0,3,308,24,5,0,24,5,0,0,3,4,10,6,1,5,8,2,7,9
0,1,231,18,5,0,18,5,0,0,5,9,3,6,4,2,8,1,7,10
1,3,370,4,1,0,13,3,0,1,2,10,7,1,3,4,9,5,6,8
1,1,209,26,6,1,26,6,1,0,6,1,3,5,4,7,8,2,9,10
1,2,498,39,9,1,39,9,1,0,10,9,3,5,2,4,6,1,7,8
0,2,324,13,3,0,13,3,0,0,4,5,8,10,3,1,6,2,7,9
1,4,381,43,9,1,24,5,0,1,3,6,2,9,4,5,10,1,7,8
0,3,308,14,3,0,14,3,0,0,2,1,3,8,5,7,9,6,4,10
1,1,213,11,3,0,11,3,0,0,1,3,8,5,6,2,7,4,10,9
1,2,437,12,3,0,12,3,0,0,7,10,3,6,1,8,4,2,5,9
1,1,284,14,3,0,14,3,0,0,3,1,6,5,10,2,8,4,9,7
0,2,229,35,8,1,35,8,1,0,10,2,8,1,5,3,9,4,7,6
0,3,309,18,5,0,13,3,0,1,8,4,1,9,6,7,5,3,2,10
0,2,259,26,6,1,13,3,0,1,4,2,7,6,8,9,3,1,5,10
1,4,459,29,6,1,29,6,1,0,7,3,6,5,4,8,10,1,2,9
0,3,346,31,7,1,31,7,1,0,5,4,6,9,2,1,10,3,7,8
0,1,232,27,6,1,26,6,1,1,9,6,2,5,4,3,10,1,7,8
1,1,167,12,3,0,1,1,0,1,3,7,6,1,4,2,10,5,8,9
1,2,198,16,3,0,16,3,0,0,6,1,7,10,4,2,9,5,8,3
1,2,200,18,5,0,18,5,0,0,2,3,9,8,6,1,7,4,5,10
1,1,270,39,9,1,39,9,1,0,5,2,6,10,3,7,4,1,9,8
1,3,263,14,3,0,14,3,0,0,7,6,4,5,1,2,10,3,8,9
0,1,233,6,1,0,6,1,0,0,4,8,2,7,6,3,9,1,5,10
0,2,256,2,1,0,2,1,0,0,3,4,2,6,5,7,9,1,8,10
1,1,220,30,7,1,26,6,1,1,3,6,8,9,10,1,2,5,7,4
1,2,225,29,6,1,29,6,1,0,2,8,6,4,7,1,9,10,3,5
0,3,201,14,3,0,14,3,0,0,5,6,2,3,8,7,9,1,4,10
1,2,195,26,6,1,26,6,1,0,10,3,9,6,1,2,4,5,7,8
0,0,173,18,5,0,18,5,0,0,6,8,3,1,10,5,4,2,9,7
0,2,317,11,3,0,11,3,0,0,6,1,4,2,10,5,9,3,7,8
1,1,270,39,9,1,26,6,1,1,9,10,7,1,3,2,5,4,6,8
1,2,345,29,6,1,26,6,1,1,1,5,2,6,8,7,10,3,4,9
1,2,331,18,5,0,18,5,0,0,1,8,5,4,10,9,2,6,3,7
0,2,255,2,1,0,11,3,0,1,5,8,3,4,1,7,10,2,6,9
0,3,348,18,5,0,19,5,0,1,4,3,7,6,9,10,2,8,1,5
1,0,172,11,3,0,11,3,0,0,1,5,9,7,10,2,3,8,6,4
1,2,312,18,5,0,18,5,0,0,10,2,3,5,9,1,7,4,8,6
1,1,341,11,3,0,11,3,0,0,9,7,8,3,6,2,10,1,4,5
1,2,233,26,6,1,26,6,1,0,4,2,6,9,7,8,1,10,5,3
0,0,198,16,3,0,16,3,0,0,1,7,3,6,5,9,8,2,4,10
0,4,343,18,5,0,19,5,0,1,5,4,7,9,1,2,10,3,6,8
0,1,184,36,8,1,36,8,1,0,7,1,4,6,9,2,5,3,8,10
0,2,313,20,2,0,13,3,0,1,3,4,2,7,9,5,8,1,6,10
0,3,252,16,3,0,16,3,0,0,4,9,5,8,1,6,3,2,7,10
1,2,370,26,6,1,26,6,1,0,3,2,4,5,6,7,9,1,8,10
1,2,257,13,3,0,13,3,0,0,5,8,4,6,1,2,9,3,7,10
0,3,390,39,9,1,18,5,0,1,2,9,3,1,6,7,10,4,8,5
1,1,421,18,5,0,18,5,0,0,4,5,7,6,3,2,10,1,8,9
0,3,305,13,3,0,13,3,0,0,4,2,7,6,1,5,9,3,8,10
0,1,261,40,9,1,39,9,1,1,6,5,2,7,1,4,10,3,8,9
1,2,265,12,3,0,12,3,0,0,6,7,5,8,1,2,10,4,3,9
1,1,193,26,6,1,26,6,1,0,3,4,2,6,10,8,1,9,5,7
1,3,333,18,5,0,18,5,0,0,5,1,4,6,3,8,10,2,7,9
1,1,222,8,3,0,29,6,1,1,7,9,5,6,2,3,10,1,4,8
1,1,697,29,6,1,26,6,1,1,4,8,7,5,10,6,3,1,2,9
0,3,273,18,5,0,12,3,0,1,4,1,5,7,2,10,6,3,8,9
1,4,517,24,5,0,13,3,0,1,7,8,1,6,3,4,9,2,5,10
0,2,170,11,3,0,11,3,0,0,4,5,1,2,7,6,9,3,8,10
